Comment.id|Place.id
824633720934|60
824633720935|60
618475291040|60
618475291041|60
618475291042|60
618475291043|60
618475291044|60
618475291045|60
618475291046|60
618475291047|60
618475291048|60
618475291049|60
618475291050|60
618475291051|60
618475291052|60
618475291053|60
618475291054|60
618475291055|60
618475291056|60
618475291057|60
618475291058|60
962072674740|60
962072674741|48
962072674742|48
962072674743|60
962072674744|60
962072674745|75
962072674746|48
824633721276|60
824633721277|97
824633721278|60
824633721279|48
824633721280|48
824633721281|97
824633721282|97
893353198020|97
893353198021|48
893353198022|60
893353198023|60
893353198024|60
893353198025|60
893353198026|60
893353198027|48
893353198028|48
893353198029|97
893353198030|97
893353198031|60
893353198032|60
893353198033|97
893353198034|48
893353198036|48
893353198037|97
893353198038|60
893353198039|48
893353198040|48
893353198041|60
893353198042|60
893353198043|48
893353198044|60
893353198045|48
893353198046|97
893353198047|97
893353198048|97
893353198049|60
549755815266|85
549755815267|45
549755815268|85
549755815269|4
549755815270|4
549755815271|85
549755815272|73
549755815273|4
893353198955|79
893353198956|79
893353198957|60
893353198958|79
893353198959|85
893353198960|4
893353198961|60
893353198962|48
893353198963|85
893353198964|48
893353198965|48
893353198966|48
893353198968|60
893353198969|79
1030792152443|4
1030792152444|0
1030792152445|50
1030792152446|50
1030792152447|0
1030792152448|50
1030792152449|50
1030792152450|101
1030792152451|0
1030792152452|0
1030792152453|4
1030792152454|50
1030792152455|48
1030792152456|101
1030792152457|50
1030792152458|48
412316861836|52
412316861837|52
412316861838|52
412316861839|52
412316861840|52
412316861841|52
412316861842|52
412316861843|52
412316861844|52
412316861845|52
412316861846|52
412316861847|52
412316861848|52
412316861849|52
412316861850|52
412316861851|52
412316861852|52
549755815326|101
549755815327|101
549755815328|101
755914245538|4
755914245539|60
755914245540|4
755914245541|4
755914245542|60
755914245543|60
755914245544|4
755914245545|60
755914245546|60
755914245547|4
755914245548|4
755914246179|60
755914246180|1
755914246181|65
755914246182|56
755914246183|0
755914246184|50
755914246185|1
755914246186|0
755914246187|50
755914246188|60
755914246189|0
755914246190|60
755914246191|60
755914246192|0
755914246193|0
755914246194|60
755914246195|0
755914246196|65
755914246197|50
755914246521|1
755914246522|78
755914246523|82
755914246524|78
755914246525|0
755914246526|78
755914246527|0
755914246528|0
755914246529|82
755914246530|0
755914246531|82
755914246532|78
1030792153478|82
1030792153479|0
1030792153480|82
1030792153481|78
1030792153482|1
1030792153483|1
1030792153484|0
893353200014|78
893353200015|56
893353200016|82
893353200017|78
893353200018|1
893353200019|78
893353200020|78
893353200021|82
893353200022|56
893353200023|69
893353200024|82
893353200025|78
893353200026|56
893353200027|1
893353200028|82
893353200029|82
893353200030|0
962072676768|1
962072676769|1
893353200035|0
893353200036|78
893353200037|1
893353200038|78
893353200039|82
893353200040|1
893353200041|78
893353200042|82
893353200043|56
893353200044|78
893353200045|0
687194770314|1
687194770315|1
687194770316|48
687194770317|1
687194770318|1
412316863376|1
412316863377|1
412316863378|1
412316863379|1
412316863380|1
412316863381|1
412316863382|1
412316863383|1
687194770329|1
687194770330|0
687194770331|1
687194770332|1
962072677495|0
962072677496|60
962072677497|0
962072677498|0
962072677499|70
962072677500|54
962072677501|60
962072677502|48
962072677503|9
962072677504|0
962072677505|0
962072677506|0
962072677507|57
962072677508|0
755914247302|0
755914247303|0
755914247304|0
755914247305|0
755914247306|0
755914247307|0
755914247308|0
755914247309|0
824633724047|0
824633724048|0
824633724049|60
824633724050|0
824633724051|0
824633724052|0
824633724053|0
824633724054|0
824633724055|0
824633724056|0
824633724057|0
824633724058|0
824633724059|0
824633724060|0
824633724061|0
824633724063|0
824633724064|48
824633724065|0
824633724066|48
824633724067|0
824633724068|60
824633724069|0
824633724070|0
893353200938|60
893353200939|54
893353200940|59
893353200941|56
893353200942|56
893353200943|53
893353200944|56
893353200945|92
1030792154420|58
1030792154421|0
1030792154422|53
1030792154423|56
1030792154424|59
1030792154425|56
1030792154426|59
1030792154427|58
1030792154428|0
1030792154429|54
1030792154430|92
1030792154431|0
1030792154432|53
412316863810|0
412316863811|98
412316863812|101
412316863813|0
412316863814|94
412316863815|101
412316863816|56
412316863817|0
412316863818|0
412316863819|101
412316863820|30
412316863821|101
412316863822|56
412316863823|0
412316863824|50
412316863825|56
824633724243|59
824633724244|0
824633724245|92
824633724246|92
824633724247|49
824633724248|0
824633724249|0
824633724250|92
755914247516|0
755914247517|58
755914247518|92
755914247519|0
755914247520|60
755914247521|101
343597387107|0
343597387108|0
274877910374|98
274877910375|0
274877910376|56
274877910377|0
274877910378|98
274877910379|94
274877910380|0
274877910381|53
274877910382|56
274877910383|0
274877910384|98
274877910385|0
274877910386|98
755914247540|50
755914247541|94
755914247542|53
755914247543|92
755914247544|0
755914247545|53
755914247546|92
755914247547|54
755914247548|0
687194770814|0
687194770815|94
893353201025|58
893353201026|53
412316863876|53
412316863877|50
412316863878|53
412316863879|56
412316863880|56
412316863881|94
412316863882|98
412316863883|101
412316863884|53
412316863885|94
412316863886|101
412316863887|50
412316863888|56
412316863889|50
412316863890|0
412316863891|56
412316863892|0
412316863893|56
412316863894|0
412316863895|53
412316863913|56
412316863914|0
412316863915|0
412316863916|98
412316863917|56
412316863918|53
962072677808|54
962072677809|101
962072677810|58
962072677811|48
962072677812|56
962072677813|92
962072677814|59
962072677815|92
962072677816|92
962072677817|59
962072677818|58
962072677819|101
962072677820|50
755914247614|56
755914247615|48
755914247616|98
755914247617|48
755914247618|94
755914247619|92
755914247620|0
755914247621|0
755914247622|60
755914247623|56
755914247624|58
755914247625|0
755914247626|105
755914247627|0
755914247628|101
687194770894|54
687194770895|53
687194770896|98
687194770897|98
687194770898|0
687194770899|58
687194770900|98
687194770901|58
687194770902|0
687194770903|98
687194770904|58
687194770905|60
687194770906|54
687194770907|92
687194770908|92
618475294174|101
618475294175|101
618475294176|56
618475294177|56
618475294178|53
618475294179|94
618475294180|59
618475294181|0
481036340711|25
481036340712|101
481036340713|0
481036340714|98
481036340715|56
481036340716|101
481036340717|56
481036340718|0
481036340719|50
481036340720|53
481036340721|98
481036340722|0
481036340723|0
481036340724|94
481036340725|0
481036340726|59
481036340727|94
481036340728|0
274877910522|53
274877910523|53
274877910524|94
274877910525|94
274877910526|94
274877910527|53
274877910528|53
274877910529|98
274877910530|98
274877910531|0
274877910532|56
274877910533|53
274877910534|98
274877910535|98
549755817481|94
549755817482|56
549755817483|50
549755817484|56
549755817485|0
274877910543|53
274877910544|53
274877910545|98
274877910546|0
274877910547|56
274877910548|56
274877910549|0
274877910550|98
274877910551|53
274877910552|98
274877910553|53
274877910554|56
274877910555|98
274877910556|25
274877910557|53
274877910558|53
274877910559|98
274877910560|56
549755817506|98
549755817507|58
824633724453|60
824633724454|0
824633724455|50
824633724456|98
755914247722|0
755914247723|92
755914247724|50
755914247725|59
755914247726|0
824633724464|98
824633724465|0
824633724466|0
824633724467|50
824633724468|59
824633724469|50
824633724470|0
824633724471|92
824633724472|53
824633724473|0
824633724474|58
824633724475|0
755914247741|0
755914247742|56
755914247743|56
755914247744|56
755914247745|60
755914247746|50
755914247747|58
755914247748|59
755914247749|101
755914247752|94
755914247753|0
755914247754|107
755914247755|58
824633724493|50
824633724494|48
824633724495|0
824633724496|92
824633724497|101
824633724498|58
824633724499|0
824633724500|60
824633724501|0
824633724502|101
824633724503|98
824633724504|92
755914247770|50
824633724508|48
824633724509|53
824633724511|0
824633724512|92
824633724513|92
824633724514|56
824633724516|92
824633724517|50
824633724518|0
824633724519|54
824633724520|94
824633724521|50
824633724522|0
824633724523|56
824633724524|94
824633724525|92
824633724526|56
824633724527|48
824633724528|54
824633724529|0
824633724530|98
824633724532|101
824633724533|0
824633724534|0
824633724535|50
824633724536|0
824633724537|60
824633724538|98
755914247804|0
755914247805|48
755914247806|0
755914247807|0
755914247808|0
755914247809|53
755914247810|0
755914247811|60
755914247812|92
755914247813|0
755914247814|0
755914247815|98
755914247816|0
755914247818|98
824633724556|50
824633724557|98
824633724558|50
343597387436|70
343597387437|98
343597387438|98
343597387439|98
343597387440|70
343597387441|98
343597387442|1
343597387443|98
343597387444|98
343597387445|70
343597387446|70
343597387447|52
343597387448|70
343597387449|70
343597387458|1
343597387459|98
343597387460|1
343597387461|52
343597387462|98
343597387463|70
343597387464|52
343597387465|52
343597387466|52
343597387467|1
343597387468|52
343597387469|1
343597387470|1
343597387471|70
824633724625|1
824633724626|70
824633724627|93
824633724628|60
824633724629|49
412316864215|104
412316864216|70
412316864217|98
412316864218|70
412316864219|70
412316864220|1
412316864221|1
412316864222|93
412316864223|93
412316864224|98
412316864225|1
412316864226|52
412316864227|70
412316864228|70
412316864229|93
412316864230|1
412316864231|43
412316864232|98
412316864233|1
412316864234|98
343597387500|98
343597387501|98
343597387502|52
343597387503|52
343597387504|98
274877910770|70
274877910771|52
274877910772|70
412316864246|1
412316864247|52
412316864248|52
412316864249|1
893353201403|93
893353201404|98
824633725016|4
824633725017|4
824633725018|4
824633725019|0
824633725020|48
824633725021|0
824633725022|0
824633725025|4
824633725026|0
824633725027|0
824633725028|48
824633725029|0
824633725030|48
824633725031|4
824633725032|4
824633725033|0
824633725034|85
824633725035|0
824633725036|0
824633725037|48
824633725038|0
687194771573|48
1030792155645|0
1030792155647|53
1030792155648|1
1030792155649|53
1030792155650|80
1030792155651|1
1030792155652|82
1030792155653|60
1030792155654|56
1030792155655|53
1030792155656|82
1030792155657|56
1030792155658|0
1030792155660|82
1030792155661|100
1030792155662|1
1030792155663|50
1030792155664|0
1030792155665|50
1030792155666|0
1030792155667|1
1030792155668|53
618475295254|60
618475295255|65
618475295256|53
618475295257|53
618475295258|1
618475295259|53
618475295260|53
618475295261|53
618475295262|53
618475295263|0
618475295264|1
618475295265|1
618475295266|1
618475295267|60
618475295268|0
618475295269|65
618475295270|53
618475295271|78
618475295272|60
618475295273|1
549755818552|50
549755818553|100
549755818554|1
549755818555|65
549755818556|100
549755818557|100
549755818558|100
893353202256|53
893353202257|48
893353202258|0
893353202259|0
893353202260|1
893353202261|53
893353202262|50
893353202263|50
893353202264|82
893353202265|0
893353202266|60
893353202267|48
893353202268|0
893353202269|60
687194772063|58
687194772064|50
687194772065|53
687194772066|0
687194772067|0
687194772068|1
687194772069|0
687194772070|58
893353202280|53
893353202281|0
893353202282|100
893353202283|1
893353202284|50
893353202285|72
893353202286|0
893353202287|0
893353202288|88
893353202289|1
893353202290|58
893353202291|56
893353202292|65
893353202293|100
893353202294|0
893353202295|53
687194772089|0
687194772090|58
687194772091|65
687194772092|78
687194772093|60
687194772094|100
687194772095|78
687194772096|65
687194772097|100
687194772098|48
687194772099|0
687194772100|48
687194772101|48
687194772102|60
687194772103|1
687194772104|1
687194772105|65
687194772107|0
687194772108|1
687194772109|0
687194772110|100
687194772111|65
687194772112|0
687194772114|0
687194772115|58
824633725780|50
824633725782|50
824633725783|52
824633725784|52
824633725785|50
824633725786|50
824633725787|101
824633725788|52
824633725789|50
893353202538|101
893353202539|1
893353202540|0
893353202541|52
893353202542|82
893353202543|0
893353202544|0
893353202545|0
893353202546|1
893353202548|85
893353202549|110
893353202550|93
893353202551|50
893353202552|56
893353202554|50
893353202555|50
962072679293|51
962072679294|53
962072679295|85
962072679296|1
962072679297|110
962072679298|52
962072679299|82
962072679300|93
962072679301|67
962072679302|0
962072679303|1
962072679304|56
962072679305|50
962072679306|1
962072679307|0
962072679308|0
962072679309|0
893353202612|56
893353202613|50
893353202614|58
893353202615|52
893353202616|1
893353202617|58
893353202618|59
893353202619|1
893353202620|56
893353202621|101
893353202622|101
893353202623|58
893353202624|0
893353202625|50
893353202626|53
893353202627|1
824633725893|0
1030792156159|48
1030792156160|1
1030792156161|0
1030792156162|0
1030792156163|0
1030792156164|0
1030792156165|58
1030792156203|0
1030792156204|52
1030792156205|0
1030792156206|59
1030792156207|0
1030792156208|56
1030792156210|1
1030792156211|0
1030792156212|0
1030792156250|0
1030792156251|53
1030792156252|53
1030792156253|110
1030792156254|0
1030792156255|58
1099511632992|1
1099511632993|53
1030792156258|96
1030792156259|82
962072679569|50
962072679570|93
962072679571|0
962072679572|50
962072679573|0
1030792156324|52
1030792156325|0
1030792156326|59
1030792156327|56
1030792156328|50
1030792156329|110
1030792156330|110
1030792156331|110
1030792156332|92
1030792156333|1
893353202863|50
893353202864|1
893353202865|53
893353202866|93
893353202867|101
893353202868|1
893353202869|0
893353202870|0
893353202871|1
893353202872|101
893353202873|59
893353202874|85
893353202875|1
893353202876|59
1030792156350|4
1030792156351|0
1030792156352|50
1030792156354|98
1030792156355|0
824633726149|0
824633726150|0
824633726151|53
824633726152|59
824633726153|93
824633726154|0
824633726155|0
824633726156|101
824633726157|50
824633726158|1
824633726159|50
824633726160|1
824633726161|93
824633726162|0
824633726163|59
824633726164|0
824633726165|85
824633726166|59
824633726167|56
1030792156393|58
1030792156394|96
1030792156395|1
1030792156396|1
1030792156397|1
1030792156398|53
1030792156399|0
1030792156400|54
1030792156401|110
1030792156402|0
1030792156403|53
1030792156404|0
1030792156405|1
1030792156406|54
1030792156407|0
1030792156408|52
1030792156409|4
1030792156410|54
893353202962|50
